subject	area	theme	subtheme
CB	Biologia	Herencia y evolucion	Aplicaciones de la manipulacion genetica
CB	Biologia	Herencia y evolucion	Division celular (mitosis y meiosis)
CB	Biologia	Herencia y evolucion	Evidencias de la evolucion biologica y teorias evolutivas
CB	Biologia	Organismo y ambiente	Cadenas troficas y flujo de materia y energia en los ecosistemas
CB	Biologia	Organismo y ambiente	Fotosintesis y respiracion celular
CB	Biologia	Organizacion, estructura y actividad celular	Intercambio de sustancias celula/ambiente
CB	Biologia	Organizacion, estructura y actividad celular	Organelos y estructuras celulares en procariontes y eucariontes
CB	Biologia	Organizacion, estructura y actividad celular	Relacion estructura-funcion en distintos tipos celulares
CB	Biologia	Procesos y funciones biologicas	Infecciones de transmision sexual (ITS)
CB	Biologia	Procesos y funciones biologicas	Nutricion y biomoleculas
CB	Biologia	Procesos y funciones biologicas	Reproduccion humana y control de la natalidad
CB	Biologia	Procesos y funciones biologicas	Sistema inmunologico y enfermedades inmunologicas
CF	Fisica	Electricidad	Electrizacion y conductores/aislantes
CF	Fisica	Electricidad	Generacion de electricidad y eficiencia energetica
CF	Fisica	Electricidad	Ley de Ohm y circuitos electricos
CF	Fisica	Energia	Cambios de fase y transferencia de calor
CF	Fisica	Energia	Modelos termicos y tectonica de placas
CF	Fisica	Energia	Temperatura y escalas termometricas
CF	Fisica	Mecanica	Fuerza de roce y presion sobre solidos, liquidos y gases
CF	Fisica	Mecanica	Leyes de Newton y diagramas de cuerpo libre
CF	Fisica	Ondas	Dispositivos tecnologicos que operan con ondas
CF	Fisica	Ondas	Espectro electromagnetico y formacion de colores
CF	Fisica	Ondas	Interacciones como absorcion, reflexion y refraccion
CF	Fisica	Ondas	Ondas electromagneticas y su propagacion
CQ	Quimica	Estructura atomica	Configuracion electronica y tabla periodica
CQ	Quimica	Estructura atomica	Modelos atomicos de Dalton, Thomson, Rutherford y Bohr
CQ	Quimica	Estructura atomica	Tipos de enlaces quimicos (ionico, covalente y metalico)
CQ	Quimica	Quimica organica	Hidrocarburos y grupos funcionales
CQ	Quimica	Quimica organica	Propiedades del carbono y enlaces quimicos
CQ	Quimica	Quimica organica	Representacion de moleculas organicas
CQ	Quimica	Reacciones quimicas y estequiometria	Balance de ecuaciones quimicas
CQ	Quimica	Reacciones quimicas y estequiometria	Relaciones estequiometricas y reactivo limitante
CQ	Quimica	Reacciones quimicas y estequiometria	Solubilidad y unidades de concentracion
H	Formacion Ciudadana	Sociedad democratica	Fundamentos y atributos de la democracia
H	Formacion Ciudadana	Sociedad democratica	Impacto de la tecnologia en la democracia
H	Formacion Ciudadana	Sociedad democratica	Institucionalidad democratica en Chile
H	Historia	Cambios politicos, economicos, sociales y culturales del siglo XIX	Ideas republicanas y liberales en America y Europa
H	Historia	Cambios politicos, economicos, sociales y culturales del siglo XIX	Impacto del Estado nacion en America y Europa
H	Historia	Chile durante el siglo XIX	Formacion y organizacion de la Republica
H	Historia	Chile durante el siglo XIX	Insercion de la economia chilena en mercados internacionales
H	Historia	Europa, America y Chile en la primera mitad del siglo XX	Totalitarismos europeos y populismo en America Latina
H	Historia	Segunda mitad del siglo XX y el nuevo orden internacional	Configuracion del orden mundial posterior a la Segunda Guerra Mundial
H	Historia	Segunda mitad del siglo XX y el nuevo orden internacional	Dictadura Militar en Chile y retorno a la democracia
H	Sistema Economico	Funcionamiento del sistema economico	Factores que afectan el mercado y su funcionamiento
L	Evaluar	Critica del contenido	Juzgar la calidad y pertinencia de la informacion textual
L	Evaluar	Juicio critico	Valorar la informacion textual en relacion con nuevos contextos
L	Evaluar	Valoracion del texto	Determinar la intencion del emisor
L	Interpretar	Comprension global	Sintetizar las ideas centrales del texto
L	Interpretar	Relaciones textuales	Establecer relaciones causa-efecto y problema-solucion
L	Interpretar	Significado del texto	Determinar el significado de un parrafo o seccion
L	Localizar	Identificacion de informacion	Extraer informacion explicita de textos
L	Localizar	Identificacion de informacion	Reconocer sinonimos y parafrasis en textos
M1	Algebra	Ecuaciones	Ecuaciones lineales
M1	Algebra	Ecuaciones	Sistemas de ecuaciones
M1	Algebra y funciones	Ecuaciones e inecuaciones de primer grado	Resolucion de ecuaciones lineales e inecuaciones
M1	Algebra y funciones	Ecuaciones e inecuaciones de primer grado	Resolucion grafica y algebraica
M1	Algebra y funciones	Expresiones algebraicas	Productos notables, factorizaciones y operatoria
M1	Algebra y funciones	Expresiones algebraicas	Uso de expresiones algebraicas en ecuaciones
M1	Algebra y funciones	Proporcionalidad	Aplicaciones en escalas y mapas
M1	Algebra y funciones	Proporcionalidad	Concepto de proporcion directa e inversa
M1	Estadistica	Probabilidades	Probabilidad condicional
M1	Estadistica	Probabilidades	Probabilidad simple
M1	Geometria	Cuerpos geometricos	area y volumen de prismas rectos y cilindros
M1	Geometria	Cuerpos geometricos	Uso de volumenes en aplicaciones reales
M1	Geometria	Figuras geometricas	Calculo de areas y perimetros en figuras complejas
M1	Geometria	Figuras geometricas	Teorema de Pitagoras y perimetro y areas
M1	Geometria	Trigonometria	Razones trigonometricas
M1	Geometria	Trigonometria	Teorema de Pitagoras
M1	Numeros	Conjunto de los numeros enteros y racionales	Operaciones y orden en el conjunto de los numeros enteros y racionales
M1	Numeros	Conjunto de los numeros enteros y racionales	Problemas con numeros enteros y racionales en diversos contextos
M1	Numeros	Numeros enteros	Operaciones basicas
M1	Numeros	Numeros racionales	Fracciones y decimales
M1	Numeros	Porcentaje	Aplicaciones del porcentaje en descuentos e intereses
M1	Numeros	Porcentaje	Concepto y calculo de porcentaje
M1	Numeros	Potencias y raices enesimas	Problemas con potencias y raices en contexto cotidiano
M1	Numeros	Potencias y raices enesimas	Propiedades de las potencias de base racional y exponente racional
M1	Probabilidad y Estadistica	Medidas de tendencia central	Analisis de datos a traves de la media, mediana y moda
M1	Probabilidad y Estadistica	Medidas de tendencia central	Media, mediana y moda
M1	Probabilidad y Estadistica	Representacion de datos	Interpretacion de graficos estadisticos
M1	Probabilidad y Estadistica	Representacion de datos	Tablas de frecuencia absoluta y relativa
M2	Algebra y funciones	Ecuaciones de segundo grado	Resolucion y graficos de ecuaciones cuadraticas
M2	Algebra y funciones	Ecuaciones de segundo grado	Uso de ecuaciones cuadraticas en modelos fisicos
M2	Algebra y funciones	Sistemas de ecuaciones lineales	Casos con una o multiples soluciones
M2	Algebra y funciones	Sistemas de ecuaciones lineales	Resolucion grafica y algebraica
M2	Geometria	Homotecia de figuras	Ampliacion y reduccion de figuras en planos cartesianos
M2	Geometria	Homotecia de figuras	Aplicaciones de homotecia en diversos contextos
M2	Geometria	Razones trigonometricas	Aplicaciones de la trigonometria en navegacion
M2	Geometria	Razones trigonometricas	Seno, coseno y tangente en triangulos rectangulos
M2	Numeros	Conjunto de los numeros reales	Operaciones y problemas con numeros reales
M2	Numeros	Conjunto de los numeros reales	Relacion entre radicales, fracciones y decimales
M2	Numeros	Logaritmos	Aplicaciones de logaritmos en crecimiento exponencial
M2	Numeros	Logaritmos	Concepto y propiedades de los logaritmos
M2	Numeros	Matematica financiera	Calculo de intereses y creditos financieros
M2	Numeros	Matematica financiera	Uso de tasas de interes en inversiones
M2	Probabilidad y Estadistica	Medidas de dispersion	Analisis de variabilidad de datos
M2	Probabilidad y Estadistica	Medidas de dispersion	Aplicaciones en la variabilidad de datos
M2	Probabilidad y Estadistica	Probabilidad condicional	Aplicaciones de probabilidad condicional
M2	Probabilidad y Estadistica	Probabilidad condicional	Uso en la toma de decisiones y analisis de riesgos